1900,20,20,20,11,20,20,20,20,20,20,20,20
1901,20,20,20,11,20,20,20,20,20,20,20,20
1902,20,20,20,11,20,20,20,20,20,20,20,20
1903,20,20,20,11,20,20,20,20,20,20,20,20
1904,20,20,20,11,20,20,20,20,20,20,20,20
1905,20,20,20,11,20,20,20,20,20,20,20,20
1906,20,20,20,11,20,20,20,20,20,20,20,20
1907,20,20,20,11,20,20,20,20,20,20,20,20
1908,20,20,20,20,20,20,20,20,20,20,14,0
1909,0,0,0,0,17,23,23,23,23,23,17,0
1910,0,0,0,0,17,23,23,23,23,23,17,0
1911,0,0,0,0,17,25,25,25,25,25,17,0
1912,0,0,0,0,17,25,25,25,25,25,17,0
1913,0,0,0,0,0,25,25,25,25,25,25,8
1914,0,0,0,0,11,28,28,28,28,28,28,14
1915,8,8,8,6,20,28,28,28,28,28,28,14
1916,8,8,8,6,25,31,31,31,31,31,31,14
1917,8,8,8,6,25,31,31,31,31,31,31,17
1918,8,8,8,3,28,34,34,34,34,34,34,23
1919,28,28,28,14,34,34,34,34,34,34,34,11
1920,28,11,3,28,25,34,34,34,34,34,34,28
1921,28,28,28,17,37,37,37,37,37,37,37,28
1922,28,28,23,25,37,37,37,37,37,37,37,28
1923,28,28,28,20,37,37,37,37,37,37,37,28
1924,17,28,14,8,40,40,40,40,40,40,40,31
1925,28,28,25,25,40,40,40,40,40,40,40,28
1926,28,28,28,20,31,40,40,40,40,40,40,28
1927,28,28,17,31,40,40,40,40,40,40,40,28
1928,28,28,14,28,40,40,40,40,40,31,31,20
1929,20,20,0,28,31,31,31,31,31,31,31,23
1930,20,20,0,25,31,31,31,31,31,31,31,23
1931,20,20,0,28,31,31,31,31,31,31,31,25
1932,20,20,3,25,31,31,31,31,31,31,31,23
1933,20,17,3,28,31,31,31,31,31,31,31,23
1934,20,20,6,17,31,31,31,31,31,31,31,20
1935,20,20,0,23,31,31,31,31,31,31,31,20
1936,20,17,0,23,31,31,31,31,31,31,31,20
1937,20,14,3,25,31,31,31,31,31,31,31,20
1938,20,17,0,23,31,31,31,31,31,31,31,23
1939,20,17,0,17,31,31,31,31,31,31,31,23
1940,20,17,0,8,31,31,31,31,31,31,31,20
1941,20,17,0,17,31,31,31,31,31,31,31,23
1942,20,17,0,28,31,31,31,31,31,31,31,23
1943,17,17,3,28,31,31,31,31,31,31,31,23
1944,20,14,3,20,31,31,31,31,31,31,31,20
1945,20,17,3,31,31,31,31,31,31,31,31,23
1946,20,17,0,20,31,31,31,31,31,31,31,20
1947,20,17,3,23,31,31,31,31,31,31,31,23
1948,20,17,0,20,31,31,31,31,31,31,31,6
1949,8,20,3,20,31,31,31,31,31,31,31,20
1950,20,20,11,8,31,31,31,31,31,31,31,23
1951,0,17,20,28,31,31,31,31,31,31,31,20
1952,1,13,20,27,31,31,31,31,31,31,31,21
1953,20,1,13,27,31,31,31,31,31,31,31,21
1954,20,1,7,27,31,31,31,31,31,31,31,20
1955,7,20,20,27,31,31,31,31,31,31,31,8
1956,0,0,7,21,31,31,31,31,31,31,30,13
1957,0,0,0,31,31,31,31,31,31,31,31,10
1958,0,0,0,10,31,31,31,31,31,31,31,21
1959,0,0,0,13,31,31,31,31,31,31,31,17
1960,0,0,0,7,30,31,31,31,31,31,31,12
1961,0,0,0,12,31,31,31,31,31,31,31,8
1962,0,0,1,24,31,31,31,31,31,31,31,7
1963,0,0,0,24,31,31,31,31,31,31,31,9
1964,0,0,0,23,31,31,31,31,31,31,31,5
1965,0,0,12,31,31,31,31,31,31,31,31,6
1966,0,0,15,31,31,31,31,31,31,31,31,5
1967,0,0,0,21,31,31,31,31,31,31,31,3
1968,0,0,0,16,31,31,31,31,31,31,31,9
1969,0,0,0,22,31,31,31,31,31,31,31,0
1970,0,0,0,21,31,31,31,31,31,31,31,6
1971,0,0,0,0,26,31,31,31,31,31,31,6
1972,0,0,0,7,31,31,31,31,31,31,31,14
1973,0,0,0,11,31,31,31,31,31,31,27,25
1974,28,22,0,0,26,31,31,31,31,31,31,31
1975,20,0,0,2,31,31,31,31,31,31,31,16
1976,4,0,0,12,31,31,31,31,31,31,24,3
1977,0,0,0,0,31,31,31,31,31,31,31,0
1978,0,0,0,0,10,31,31,31,31,31,31,4
1979,0,0,0,0,21,31,31,31,31,31,27,0
1980,0,0,0,0,29,31,31,31,31,31,25,0
1981,0,0,0,3,31,31,31,31,31,31,15,0
1982,0,0,0,5,31,31,31,31,31,31,22,0
1983,0,0,0,0,29,31,31,31,31,31,21,0
1984,0,0,0,0,31,25,16,16,25,31,22,0
1985,0,0,0,0,31,31,31,31,31,31,26,0
1986,0,0,0,0,27,31,31,31,31,31,21,0
1987,0,0,0,2,31,31,31,31,31,31,26,0
1988,0,0,0,0,15,31,31,31,31,31,1,0
1989,0,0,0,5,31,31,31,31,31,31,25,2
1990,0,0,0,0,28,31,31,31,31,31,9,0
1991,0,0,0,1,31,31,31,31,31,31,18,3
1992,0,0,0,1,16,27,31,31,31,31,9,0
1993,0,0,0,4,31,31,31,24,16,27,9,0
1994,0,0,0,5,31,31,31,31,31,31,7,0
1995,0,0,0,6,31,31,31,31,31,31,6,0
1996,0,0,0,0,31,31,31,31,31,31,4,0
1997,0,0,0,3,31,31,31,31,31,31,7,0
1998,0,0,0,0,29,31,31,31,31,31,2,0
1999,0,0,0,2,31,31,31,31,31,31,0,0
2000,0,0,0,6,31,31,31,31,31,31,31,0
2001,0,0,0,0,28,31,31,31,31,31,5,0
2002,0,0,0,0,29,31,31,31,31,31,31,0
2003,0,0,0,0,30,31,31,31,31,31,10,0
2004,0,0,0,0,31,31,31,31,31,31,18,0
2005,0,0,0,11,31,31,31,31,31,31,18,0
2006,0,0,0,3,31,31,31,31,31,31,16,0
2007,0,0,0,5,31,31,31,31,31,31,16,0
2008,0,0,0,7,31,31,31,31,31,31,17,0
2009,0,0,0,8,31,31,31,31,31,31,16,0
2010,0,0,0,12,31,31,31,31,31,31,16,0
2011,0,0,0,2,31,31,31,31,31,31,16,0
2012,0,0,0,19,31,31,31,31,31,31,19,0
2013,0,0,0,9,31,31,31,31,31,31,16,0
2014,0,0,0,7,31,31,31,31,31,31,20,0
2015,0,0,0,3,31,31,31,31,31,31,23,0
2016,0,0,0,13,31,31,31,31,31,31,28,0
2017,0,0,0,7,31,31,,,,,,
